model_id,iuid,weight
2052408,HK_20_F00000Y909,0.048200
2052408,HK_20_F0HKG05BUU,0.151500
2052408,HK_20_F0GBR04D2K,0.054400
2052408,HK_20_F0GBR053DP,0.033700
2052408,HK_20_F0GBR04AGE,0.285900
2052408,HK_20_F0000147JJ,0.102300
2052408,HK_20_F0GBR04MRX,0.120100
2052408,HK_20_F0GBR04JV5,0.030000
2052408,HK_20_F00000JP5X,0.043200
2052408,HK_20_F0GBR054N4,0.084700
2052408,HK_20_F0000002PO,0.046000
2052409,HK_20_F00000Y909,0.048100
2052409,HK_20_F0HKG05BUU,0.139000
2052409,HK_20_F00000TX82,0.033800
2052409,HK_20_F0GBR04D2K,0.054400
2052409,HK_20_F0GBR04AGE,0.305600
2052409,HK_20_F0000147JJ,0.102300
2052409,HK_20_F0GBR04MRX,0.120100
2052409,HK_20_F0GBR04JV5,0.030000
2052409,HK_20_F00000JP5X,0.042900
2052409,HK_20_F0GBR054N4,0.090400
2052409,HK_20_F0000002PO,0.033400
2052410,HK_20_F00000Y909,0.048300
2052410,HK_20_F0HKG05BUU,0.140600
2052410,HK_20_F0GBR04D2K,0.054400
2052410,HK_20_F00000VTAH,0.033700
2052410,HK_20_F0GBR04AGE,0.296900
2052410,HK_20_F0000147JJ,0.102300
2052410,HK_20_F0GBR04MRX,0.120100
2052410,HK_20_F0GBR04JV5,0.030000
2052410,HK_20_F00000JP5X,0.042900
2052410,HK_20_F0GBR054N4,0.100800
2052410,HK_20_F0000002PO,0.030000
2052411,HK_20_F00000Y909,0.048300
2052411,HK_20_F0HKG05BUU,0.153000
2052411,HK_20_F0GBR04D2K,0.054400
2052411,HK_20_F0GBR04AGE,0.265500
2052411,HK_20_F0000147JJ,0.102300
2052411,HK_20_F0GBR04MRX,0.120100
2052411,HK_20_F0GBR04JV5,0.039400
2052411,HK_20_F00000JP5X,0.099300
2052411,HK_20_F0GBR054N4,0.072200
2052411,HK_20_F0000002PO,0.045500
2052412,HK_20_F00000Y909,0.048100
2052412,HK_20_F0HKG05BUU,0.116500
2052412,HK_20_F0GBR04D2K,0.054400
2052412,HK_20_F0GBR04AGE,0.274700
2052412,HK_20_F0000147JJ,0.102300
2052412,HK_20_F0GBR04MRX,0.120100
2052412,HK_20_F0GBR053E5,0.033800
2052412,HK_20_F0GBR04JV5,0.034500
2052412,HK_20_F00000JP5X,0.088900
2052412,HK_20_F0GBR054N4,0.096700
2052412,HK_20_F0000002PO,0.030000
2052413,HK_20_F00000Y909,0.048200
2052413,HK_20_F0HKG05BUU,0.151500
2052413,HK_20_F0GBR04D2K,0.054400
2052413,HK_20_F0GBR053DP,0.033700
2052413,HK_20_F0GBR04AGE,0.252100
2052413,HK_20_F0000147JJ,0.102300
2052413,HK_20_F0GBR04MRX,0.120100
2052413,HK_20_F0GBR04JV5,0.030000
2052413,HK_20_F00000JP5X,0.077000
2052413,HK_20_F0GBR054N4,0.084700
2052413,HK_20_F0000002PO,0.046000
2052414,HK_20_F00000Y909,0.048100
2052414,HK_20_F0HKG05BUU,0.139000
2052414,HK_20_F00000TX82,0.033800
2052414,HK_20_F0GBR04D2K,0.054400
2052414,HK_20_F0GBR04AGE,0.271800
2052414,HK_20_F0000147JJ,0.102300
2052414,HK_20_F0GBR04MRX,0.120100
2052414,HK_20_F0GBR04JV5,0.030000
2052414,HK_20_F00000JP5X,0.076700
2052414,HK_20_F0GBR054N4,0.090400
2052414,HK_20_F0000002PO,0.033400
2052415,HK_20_F00000Y909,0.048200
2052415,HK_20_F0HKG05BUU,0.140600
2052415,HK_20_F0GBR04D2K,0.054400
2052415,HK_20_F00000VTAH,0.033700
2052415,HK_20_F0GBR04AGE,0.263200
2052415,HK_20_F0000147JJ,0.102300
2052415,HK_20_F0GBR04MRX,0.120100
2052415,HK_20_F0GBR04JV5,0.030000
2052415,HK_20_F00000JP5X,0.076700
2052415,HK_20_F0GBR054N4,0.100800
2052415,HK_20_F0000002PO,0.030000
2052416,HK_20_F00000Y909,0.048300
2052416,HK_20_F0HKG05BUU,0.153000
2052416,HK_20_F0GBR04D2K,0.054400
2052416,HK_20_F0GBR04AGE,0.265500
2052416,HK_20_F0000147JJ,0.102300
2052416,HK_20_F0GBR04MRX,0.120100
2052416,HK_20_F0GBR04JV5,0.039400
2052416,HK_20_F00000JP5X,0.065600
2052416,HK_20_F0GBR054N4,0.105900
2052416,HK_20_F0000002PO,0.045500
2052417,HK_20_F00000Y909,0.048100
2052417,HK_20_F0HKG05BUU,0.116500
2052417,HK_20_F0GBR04D2K,0.054400
2052417,HK_20_F0GBR04AGE,0.274700
2052417,HK_20_F0000147JJ,0.102300
2052417,HK_20_F0GBR04MRX,0.120100
2052417,HK_20_F0GBR053E5,0.033800
2052417,HK_20_F0GBR04JV5,0.034500
2052417,HK_20_F00000JP5X,0.055100
2052417,HK_20_F0GBR054N4,0.130500
2052417,HK_20_F0000002PO,0.030000
2052418,HK_20_F00000Y909,0.048300
2052418,HK_20_F0HKG05BUU,0.151500
2052418,HK_20_F0GBR04D2K,0.054400
2052418,HK_20_F0GBR053DP,0.033700
2052418,HK_20_F0GBR04AGE,0.252100
2052418,HK_20_F0000147JJ,0.102300
2052418,HK_20_F0GBR04MRX,0.120100
2052418,HK_20_F0GBR04JV5,0.030000
2052418,HK_20_F00000JP5X,0.043200
2052418,HK_20_F0GBR054N4,0.118400
2052418,HK_20_F0000002PO,0.046000
2052419,HK_20_F00000Y909,0.048200
2052419,HK_20_F0HKG05BUU,0.139000
2052419,HK_20_F00000TX82,0.033800
2052419,HK_20_F0GBR04D2K,0.054400
2052419,HK_20_F0GBR04AGE,0.271800
2052419,HK_20_F0000147JJ,0.102300
2052419,HK_20_F0GBR04MRX,0.120100
2052419,HK_20_F0GBR04JV5,0.030000
2052419,HK_20_F00000JP5X,0.042900
2052419,HK_20_F0GBR054N4,0.124100
2052419,HK_20_F0000002PO,0.033400
2052420,HK_20_F00000Y909,0.048300
2052420,HK_20_F0HKG05BUU,0.140600
2052420,HK_20_F0GBR04D2K,0.054400
2052420,HK_20_F00000VTAH,0.033700
2052420,HK_20_F0GBR04AGE,0.263200
2052420,HK_20_F0000147JJ,0.102300
2052420,HK_20_F0GBR04MRX,0.120100
2052420,HK_20_F0GBR04JV5,0.030000
2052420,HK_20_F00000JP5X,0.042900
2052420,HK_20_F0GBR054N4,0.134500
2052420,HK_20_F0000002PO,0.030000
2052421,HK_20_F00000Y909,0.048200
2052421,HK_20_F0HKG05BUU,0.153000
2052421,HK_20_F0GBR04D2K,0.054400
2052421,HK_20_F0GBR04AGE,0.265500
2052421,HK_20_F0000147JJ,0.102300
2052421,HK_20_F0GBR04MRX,0.120100
2052421,HK_20_F0GBR04JV5,0.039400
2052421,HK_20_F00000JP5X,0.065600
2052421,HK_20_F0GBR054N4,0.072200
2052421,HK_20_F0000002PO,0.079300
2052422,HK_20_F00000Y909,0.048200
2052422,HK_20_F0HKG05BUU,0.128800
2052422,HK_20_F0GBR04D2K,0.054400
2052422,HK_20_F0GBR04AGE,0.274700
2052422,HK_20_F0000147JJ,0.102300
2052422,HK_20_F0GBR04MRX,0.120100
2052422,HK_20_F0GBR053E5,0.033700
2052422,HK_20_F0GBR04JV5,0.042100
2052422,HK_20_F00000JP5X,0.049100
2052422,HK_20_F0GBR054N4,0.104700
2052422,HK_20_F0000002PO,0.041900
2052423,HK_20_F00000Y909,0.048300
2052423,HK_20_F0HKG05BUU,0.151500
2052423,HK_20_F0GBR04D2K,0.054400
2052423,HK_20_F0GBR053DP,0.033700
2052423,HK_20_F0GBR04AGE,0.252100
2052423,HK_20_F0000147JJ,0.102300
2052423,HK_20_F0GBR04MRX,0.120100
2052423,HK_20_F0GBR04JV5,0.030000
2052423,HK_20_F00000JP5X,0.043200
2052423,HK_20_F0GBR054N4,0.084700
2052423,HK_20_F0000002PO,0.079700
2052424,HK_20_F00000Y909,0.048200
2052424,HK_20_F0HKG05BUU,0.139000
2052424,HK_20_F00000TX82,0.033700
2052424,HK_20_F0GBR04D2K,0.054400
2052424,HK_20_F0GBR04AGE,0.271800
2052424,HK_20_F0000147JJ,0.102300
2052424,HK_20_F0GBR04MRX,0.120100
2052424,HK_20_F0GBR04JV5,0.030000
2052424,HK_20_F00000JP5X,0.042900
2052424,HK_20_F0GBR054N4,0.090400
2052424,HK_20_F0000002PO,0.067200
2052425,HK_20_F00000Y909,0.048300
2052425,HK_20_F0HKG05BUU,0.140900
2052425,HK_20_F0GBR04D2K,0.054400
2052425,HK_20_F00000VTAH,0.033700
2052425,HK_20_F0GBR04AGE,0.263500
2052425,HK_20_F0000147JJ,0.102300
2052425,HK_20_F0GBR04MRX,0.120100
2052425,HK_20_F0GBR04JV5,0.030000
2052425,HK_20_F00000JP5X,0.042900
2052425,HK_20_F0GBR054N4,0.102800
2052425,HK_20_F0000002PO,0.061100
